Latitude,Longitude
-80.25805905,25.74887649
-121.87153036,36.96587698
-80.70185056,28.19949406
-84.58559414,34.03900055
-79.18156487,40.6027716
-97.74258574,30.28783637
-80.70165139,28.19952669
-79.39622208,43.67375827
141.3632462,40.69510572
-122.13052746,48.06363661
-90.46988034,38.76940927
-75.1274188,39.968329
-79.69176029,40.44693682
-76.19462852,36.80109782
-77.0077721,38.8866947
-72.66903132,41.2890923
-76.1947044,36.80112679
-122.48166949,37.72398894
-104.9754863,39.7336136
-73.4489791,40.7386822
-121.87442055,37.26335328
-95.38987622,29.74311454
-79.16115336,40.61702021
-77.1142999,38.83947
-83.05093446,39.92708983
-73.96925877,40.67538065
-95.93671602,41.16301002
-73.96685067,40.5777169
-83.03130889,35.53153706
-98.1690035,29.30298483
-73.12726672,40.91557955
-76.47341784,39.04854081
-87.3918672,41.3768322
-97.41303496,32.88009252
-88.91049879,39.88091906
-98.65069647,29.3879739
-77.01462326,40.16589949
-97.35902875,37.6962274
-79.98265903,40.44292311
-84.7252606,34.3111139
-74.0652643,44.9279503
-82.65690632,28.18250019
-119.65868872,36.81990668
-121.87148592,36.96588787
-81.51342185,41.07562635
-73.965637,40.71052001
-106.32307948,31.78587782
-97.9299328,38.0650248
-119.88845545,39.53753826
-96.80209128,32.90895464
-121.40076817,38.61824367
-74.19168548,40.72830667
-97.9479842,29.89980962
-70.96607272,41.98853395
-89.56401581,34.37015422
-77.04274624,38.91186493
-77.0290869,38.9170274
-121.97732414,37.40182314
-84.36260134,46.49203792
-118.11650276,33.90190897
-78.71075016,42.8118553
88.30714786,22.50614795
-90.59499645,41.54150945
-71.03415571,42.27880713
-77.029,38.8991
-86.00705331,39.85268211
-120.32943947,46.38370081
-83.9278248,35.9704642
-81.7051267,41.3996958
-88.2907544,41.631102
-89.22160574,37.69507
-89.2214861,37.69503628
-89.22152345,37.69505073
-77.46438661,38.88464231
-89.22158042,37.69504062
-73.91570753,40.77638126
-81.7051267,41.3996958
-73.91572253,40.77643822
-109.73724297,32.82385396
-85.62639911,38.17779065
-86.47719844,35.95246833
-106.41348283,31.87885065
-96.71037851,40.82754545
-86.00710093,39.85260675
-90.52630261,38.53129777
-90.3360469,38.7128532
-97.07227714,36.12547271
-122.5522731,47.2193957
-73.95682087,40.76568005
-83.23180421,33.0736803
-122.24921169,47.48026402
-80.10048931,26.36374986
-77.49746675,37.58020568
-97.0594152,32.6282572
-87.6257489,41.8674185
-81.2996236,28.97163554
-110.89157095,32.2693912
-83.2195421,42.4880204
-110.89171506,32.26928222
-74.227243,40.605703
-121.97828922,38.51910966
-82.5320796,34.677528
-87.64860616,41.91028889
-86.4770518,30.5125604
-115.25904693,36.25383654
-95.53849423,30.00657963
-87.63827948,41.87727905
-88.21416691,42.20367975
-73.22528409,42.45985579
-88.96319496,33.13063192
-78.49263283,40.02973896
-90.50837385,38.46015053
-80.8722249,35.243036
-80.76003056,35.41239337
-87.64442,41.88649
-75.04312025,40.1811798
-86.75681736,39.29034433
-117.91828185,33.87548754
-87.76129309,41.71488301
-81.40638933,30.27054126
-84.2955102,34.0459713
-71.0348495,42.34426288
-86.1587413,39.7592012
-104.44946124,38.92739561
-101.70592298,35.21882472
-86.8087511,33.5034271
-78.87717007,42.95493503
-94.17974289,30.08525206
-83.00075068,39.99722903
-118.44114104,33.98193066
-84.356322,33.738433
-85.97302234,41.68302001
-86.81887949,35.99651568
-81.40312331,30.32654224
-98.59652105,29.45924163
-80.1892526,25.7627129
-111.826178,33.331295
-86.69005313,33.39152038
-123.12543997,49.27382841
-123.10869405,45.52148361
-90.69797734,35.8005682
-97.25687548,32.54864505
-70.5154133,43.66218325
-89.02930755,38.21263082
-97.1327808,27.9590975
-97.71405,30.63605
-71.0872269,42.3464017
-80.35688,25.7389679
-79.93779983,32.78640241
-86.47732459,35.95254247
-112.01271305,33.41139008
-80.93955075,35.13809882
-96.73708945,40.79845424
-77.05027156,38.89782989
-81.30307725,28.25889789
-81.689263,30.315446
114.17225778,22.37772749
-81.73523091,28.659138
-81.3030666,28.25888896
-110.9713447,32.2443887
-78.84691364,42.79222362
-82.2962669,34.7557999
-106.35685098,31.79415672
-95.3645562,29.72389688
-74.14760233,40.75448683
-84.44138532,33.66154104
-71.03507684,42.27856461
-75.60871673,38.34472752
-86.78916448,36.16100309
-83.81705266,39.75206247
-90.19714487,29.97770168
6.2036335,52.14520797
-87.7296856,41.7973583
-111.64812174,40.25450184
-88.20507926,42.9885089
-79.96395266,40.43464993
-78.97595129,38.38249596
-81.50806565,41.18454471
6.20362929,52.14520558
-96.73714712,40.79845922
-111.64804175,40.25456272
-87.79581073,41.82597535
-120.57644132,47.00929769
-96.02829721,41.2490955
-115.13946676,36.16144999
-96.35278084,30.59767182
-84.19100361,39.6372588
-77.46436587,38.88465382
-73.65158497,42.74188591
-73.60854127,40.74655885
-88.20525736,42.98861551
-76.885019,39.13942296
-118.2817781,34.1025216
-71.54260066,42.19982284
-75.19557104,43.11697524
-70.85499097,42.82616724
-87.69485139,34.74925059
-74.03448353,41.50902394
-117.1236664,33.5531197
-111.92517805,33.41561667
-81.77031278,32.40303369
-88.1445787,35.5574887
-83.92811161,35.95831157
-88.28476272,40.11005137
-80.38693285,26.01145511
-80.3568818,25.7389046
-79.55540977,40.300592
-92.41843715,34.7518919
-78.99871839,33.68460427
-78.51751146,38.02697563
-88.1445787,35.5574887
-82.19441235,29.15614843
-87.2162029,30.541739
-121.35888937,37.76512092
-95.24143982,29.67576027
-77.75512443,38.36849608
-122.437147,37.7792922
-118.05852907,33.86665913
-92.41840534,34.75194698
-101.6355722,21.1124399
9.18368933,48.79282255
-79.82099984,36.07731555
-78.51750981,38.02698985
-83.3851257,42.4971168
-73.71425445,41.0287089
-73.97301347,40.79527817
-87.90584774,43.20169079
-76.13588019,43.04455032
-78.9293882,33.75623252
-84.48531223,34.15915985
-72.52806253,41.59833528
-88.89440523,34.37132133
-71.02331843,42.23566539
-74.1271419,40.6655997
-101.87458319,33.58412305
-73.4367184,40.7339207
-90.46897882,38.69052887
-122.03218,37.322998
-104.80664226,39.67410801
-112.00808753,41.29560706
46.98970594,-25.031844
-72.59634183,42.55917134
-73.57832406,45.4989248
31.03464,-29.83545
-70.85484451,42.82607194
-96.99827419,28.89368578
-81.19823707,28.60134486
-97.3882392,31.09122746
-86.77932908,36.15009743
-122.11822964,37.99356061
-73.91378727,40.69353922
-118.30780016,34.08415775
-123.80880537,45.45354024
0.04788806,51.54914863
-87.8619575,41.8703596
-77.08125763,38.94959397
-72.76577669,41.60896141
-98.10270691,29.73558361
-74.02067014,40.61780058
-74.02068648,40.61779941
-121.80232775,37.66828417
-74.02058475,40.61779274
-83.92201206,35.96523976
-74.04658342,40.76644934
-80.42248368,37.2311306
-118.07177636,33.84784278
-98.64787321,29.42498996
-74.04643661,40.76633616
-74.04643225,40.76635251
13.730408,51.072319
-74.04640082,40.76636412
-76.5486985,39.3734799
-80.82758746,35.01993378
-81.19572569,28.60345827
-84.3039996,34.0450754
-74.04664726,40.766369
-4.02144,5.32578
-83.64260632,41.38014763
-81.07364561,33.98212562
-74.04645246,40.76627435
-83.92202112,35.96522737
-74.04636277,40.7663484
13.730383,51.072262
88.3089341,22.5071783
-122.44520111,48.72177049
-97.85627764,30.36756363
-74.02064189,40.61788109
-96.92409952,32.83371134
-74.0463973,40.76625721
-121.22538354,38.7496856
-86.37837326,39.69460571
-97.85652372,30.36748645
-83.73957825,42.27755737
-78.92961101,39.64782306
-96.48246768,31.67925449
-90.31124052,32.26176891
-65.823295,18.374615
-88.03955177,30.69344581
-74.04629102,40.76633658
-80.82741665,35.01997265
-74.04629102,40.76633658
-119.91587525,46.26353712
-80.82750866,35.01995901
-79.1399393,33.4313344
-82.40733513,34.86703295
-79.14410423,33.43037322
-117.55227374,34.51079614
-74.0205792,40.61785662
-97.38858336,31.09120072
-101.8466984,35.187211
-149.83827322,61.14092331
-74.78373748,39.99710002
-87.54916898,33.21347425
-97.93756662,30.67494248
-97.47728191,35.25739388
-84.2955102,34.0459713
-89.03889241,33.13754147
-90.31113611,32.26194815
-65.823295,18.374615
-83.92504502,35.95652143
-71.5756474,42.34248379
-83.18051713,35.31114221
-76.13387777,43.03858592
-74.0206859,40.61776949
-4.2374296,55.8604806
-65.823295,18.374615
-78.72662444,35.71632803
-74.0206807,40.61779455
-73.4489862,40.7387087
-89.33766715,43.10073723
-73.93989362,40.83242259
-76.62695705,39.18643337
-0.26666765,5.57532499
-70.88826316,42.16604245
-97.88694551,36.38058329
-76.19033323,36.91604203
-71.23923254,42.59215944
-83.62801739,32.83128733
-111.89906063,33.58303312
-0.13016,53.56592
-95.21971252,38.9383999
-70.93209791,41.69513787
-93.44207196,44.86081544
-70.3480908,43.5791886
-5.41116831,50.19089358
-97.74219532,30.26956629
-82.09330339,39.3229375
-84.32860181,30.44976908
-121.30769786,38.13088207
-122.1583968,47.5102863
-93.43653169,44.86103307
-90.31110762,32.26192666
-97.52519,35.46674
-85.39742181,40.20210259
-118.30064187,33.73195977
-0.17606424,51.46157984
-74.02060493,40.61786592
-83.5079663,42.92532118
-71.085447,42.3340855
-95.87001813,36.06990889
-80.22983193,36.6011317
-122.0562447,37.6558352
-96.16677362,42.78942999
-84.12377248,39.6812802
-74.02059454,40.61786952
-83.98607122,34.52721773
-86.9827726,33.4918284
-71.1191571,42.3529019
-118.39618206,34.02079494
-74.0206061,40.61784714
-75.17435514,39.95374141
-81.0256026,33.99874721
-121.89176639,37.3324843
-8.477191,54.270319
-75.48080032,40.16065567
-71.67358043,41.93896467
-97.52127841,35.47949233
-80.26877453,26.17526876
-84.2955102,34.0459713
-80.10786046,26.88367394
-92.89463408,42.05595594
-78.4759928,38.0306787
-84.1895871,34.0275239
-84.8773768,34.1676905
-76.6109,36.77997
-76.2916302,36.87593174
-72.4483748,41.8645462
-84.39438862,33.78357055
-77.01083163,38.8893834
-73.38080764,40.67236841
-74.95792248,39.94085168
-73.97789946,40.78657432
-84.5049798,38.03248203
-84.53783912,42.74319113
-95.48106896,29.72217856
-104.9824763,39.8256194
-101.86989995,33.54557591
-75.20801685,40.13445654
-115.2789356,36.189087
-74.57212807,40.65184853
-97.11541501,31.55419787
-79.94183307,40.44159257
50.0737588,26.7140147
-76.04882187,36.75461384
-77.23439668,39.83630618
-104.81218534,39.98199741
-71.22895001,42.303292
50.0747742,26.7131754
-84.38299826,33.87696756
-112.34360501,33.48113169
-73.97788542,40.78661417
-111.76928555,33.21193857
-98.2131943,32.2149427
-82.90892075,40.11428577
-74.80422721,40.12268974
-79.46861245,43.79708123
-117.07192287,33.13176094
-118.46218812,34.05310458
-119.7972328,39.5705258
-76.2303117,36.7765063
-84.42451077,42.71949914
-97.6006748,35.6061607
-88.2188551,35.5297124
-91.18163072,30.41327181
-97.1841868,31.45780573
-118.46213892,34.05314444
-73.83401389,40.91086753
-105.04143019,39.82598777
-89.7820431,30.3132189
-97.05881564,32.62335845
-71.00436532,42.23723272
-118.27265343,34.0109571
-76.95254581,40.23436835
-71.09134629,42.33506146
-71.22895001,42.303292
-80.83774412,35.20357614
-79.7984212,36.13618224
-89.4970359,34.39965041
-87.8702402,42.972664
-89.49673135,34.39988089
-96.65434938,40.75634803
-74.34713328,40.65196136
-98.521,35.3091
-89.49705917,34.39969747
-89.49699036,34.39945282
-111.91253856,33.36248366
-71.47711256,41.39439481
-84.26469929,34.08687631
-109.73722955,32.82385191
-123.09561821,44.62539882
-73.92453778,40.82840377
-81.99701015,40.98934265
-80.82752665,35.01987893
-83.40880872,41.83590934
-81.99711291,40.9893636
-99.36565697,36.41441441
-85.88985391,42.96277599
-83.76075916,42.26416369
-84.40244512,33.75513663
-82.6899628,28.2992822
-106.5912569,35.06569707
-82.68988753,28.29924576
-72.25853359,41.80048513
-115.113321,36.11454666
-82.68988753,28.29924576
-82.68988753,28.29924576
-117.19997611,33.5697633
-84.13328995,36.91830063
-70.69516816,42.02185754
-83.12747392,39.93188439
-88.07936096,43.04718448
-77.0686525,38.95267865
-98.3246604,29.5425142
-80.82757576,35.01993212
-80.05355245,26.80401088
-90.19894711,38.62665651
151.3558724,-32.613685
-94.97644162,35.89207804
-79.37536382,43.64842391
-97.18408768,31.45767918
-77.33861331,38.85097148
-86.80108161,36.17175001
-81.83699819,34.98509967
-80.82768336,35.02013862
-110.93993188,32.22147555
-94.58622264,39.05551331
-84.47265257,42.72734406
-82.37854112,40.02221368
-110.93993759,32.22147202
-83.40458474,36.82528968
-98.38208087,34.48090015
-82.5577102,35.5945983
-90.70346534,38.7898673
-87.8708836,41.9727306
-81.22251039,28.66893774
-78.41319451,37.67509669
-71.04164739,42.52169331
-86.2677302,39.88578148
-81.30240272,28.48069692
-97.73925875,28.4066809
-70.27945728,43.69127864
-74.9740558,39.65996656
-122.15120838,37.48019376
-122.55162856,37.98059311
-97.45787101,37.7047724
-122.15113361,37.48028349
-87.65671797,41.99876794
-81.206725,29.5448625
-97.25678742,32.54853533
-86.6907116,34.4295255
-77.04349293,38.87228785
-105.42046142,35.31711103
-76.38951642,39.59946288
-105.07298469,39.70308781
-80.66546201,35.23882985
-92.18495579,31.65117576
-75.377915,40.611855
-88.36938858,42.08753817
-118.27191607,34.0723589
-77.03764558,38.89747092
-83.93477652,35.95193625
-77.07491135,39.06552203
-157.8430266,21.3016644
-117.3678688,33.2888912
-47.0623255,-22.9014089
-86.47739241,35.95264538
-119.76945757,39.17965354
-75.01730374,39.49107381
-81.8627972,34.95776257
-104.9824264,39.8255055
-71.8217223,43.1776624
-97.23587135,33.05296877
-73.99478548,40.63894548
-74.19684429,40.80127031
-122.34514638,47.4679349
-75.4484242,43.2314308
-73.99471038,40.63891782
-81.92296543,41.07483527
-97.50796421,35.33554813
-104.99459343,39.74601199
-118.24533538,34.05161048
-117.10534868,32.82439031
-104.9824264,39.8255055
-124.3641449,43.1298278
-80.06097834,26.46171958
-81.34606109,28.69872587
-104.9824264,39.8255055
-84.50415722,38.0297623
-78.69929681,42.97871321
-86.2532751,37.44998465
-122.54405745,38.0462806
-73.98669283,40.75826514
-0.0153253,51.48622944
-109.71656412,32.8328572
-71.11933713,42.33337433
-91.37816793,39.93969005
2.3257153,48.8715726
32.408088,40.1095526
-121.8774024,37.3345546
-106.80326147,32.32389084
-104.9824264,39.8255055
-5.0663516,50.4063136
-122.42615974,37.76746567
-97.44596427,32.88496157
-104.9824264,39.8255055
-83.7074494,9.3698798
-80.82754448,35.01993437
11.58561958,48.14758618
-74.2173084,41.4833536
-65.8059448,-28.4637547
-118.45167135,34.42397236
-97.44284406,35.21404283
-97.74361687,30.26960519
-86.12459939,31.75901725
-104.9824264,39.8255055
-94.32184674,35.52369558
-118.00514,34.07775
-97.8074161,32.75858063
-79.4095271,43.6655021
-76.5486982,39.3734812
-119.03582018,35.28841074
-73.9188441,40.86831258
-87.91542913,39.00236406
-90.1400246,31.5498266
-77.7879743,39.13856478
-97.72201695,30.36859697
-104.9824264,39.8255055
-82.58989722,28.34472093
-79.4095271,43.6655021
-117.8607884,33.67472936
-73.85452111,40.89509958
-117.19595974,33.10024945
-97.09798217,32.73155895
-77.2614658,38.78856478
-83.47333791,42.44996531
-118.03923837,34.14483272
-96.64331081,33.60340449
-72.644607,42.319273
-74.8281196,40.0766894
-74.48341398,39.47966253
-118.4714859,34.00990633
-88.0914584,41.4994878
-73.97837625,40.75428857
-102.13399499,32.03779157
-80.80605867,35.00918946
-116.91364602,32.81683608
-73.171372,40.7975423
-77.03416296,38.93308665
-117.19584055,33.1002883
-88.1926689,30.6776641
-80.80586251,35.00926599
-87.80134566,41.61350209
-87.80192519,41.61369729
-113.0830619,46.6305136
-111.8274222,40.6672835
-75.91731688,40.62891021
-83.03386475,40.20047962
-117.19582823,33.10031437
-80.18918919,25.80492321
-95.46237278,29.73062678
-118.24533538,34.05161048
-86.79102857,36.17937116
-82.18779509,34.74273903
-118.23632139,34.05625169
-106.0811718,28.6393253
-73.97629444,40.74767119
-81.99905005,33.22418528
-156.47256448,20.87565672
-112.19474232,33.62545636
-73.06616225,41.507277
-82.76971534,36.16058162
-71.30432067,41.74713985
-4.02144,5.32578
-82.98364632,42.54118006
-79.36083,42.19443
-80.80618587,35.00913184
-87.6674724,41.8740926
-118.2777,34.0702
-76.91483821,38.99778682
-81.1219276,32.0613288
-78.90213887,35.73955848
-83.83589028,43.06116296
-93.79446263,37.68723579
-4.02144,5.32578
-74.48992521,40.79590102
-80.12089778,26.54763703
-95.28697412,29.84794707
-83.2032901,42.72045147
-83.49315371,42.3448331
-93.16165646,45.14002371
-81.5620352,30.3258115
-94.32139495,35.52361842
-107.27443708,33.12153827
-104.6937744,40.42281128
-2.93788505,53.48382845
-71.41083861,41.81531659
-102.13393976,32.03792314
-76.73364151,39.3872671
-80.94574766,35.24483121
-97.27578968,32.86357715
-88.09155783,41.49944476
-84.89856963,40.73977312
-91.5533635,44.0091539
-92.12426805,32.53197817
-95.59626147,32.415254
-71.91994577,42.06388889
-85.0372084,35.14394193
-112.2289843,33.5187099
-81.95621417,38.44193756
-73.99343255,40.75629597
-118.43853865,33.97850279
-75.4360293,39.6845119
-80.1495573,32.99948079
-85.62375157,42.33400561
-84.46951736,33.67338773
-73.68372268,42.72897267
-93.5628263,41.3608465
-73.59964628,40.71340501
-112.01264569,33.41139223
-83.0756064,42.3587153
-87.98776693,42.97814109
-81.34451034,40.39391781
-97.85627954,30.36756258
-71.96310561,41.88394741
-80.14960567,32.99957408
-73.7915312,40.92161033
-71.96331306,41.8839371
-77.0229402,38.9934574
-95.32822893,29.99811054
-0.016077,51.500009
-87.98744993,42.9779581
-77.03855,38.905542
-82.09314093,39.32978487
-16.74872646,28.09567693
-80.14957465,32.99952446
-75.28988227,40.00834483
-122.64664724,45.36339418
-77.41287764,37.18185318
-73.9860557,40.75070048
-73.98300548,40.7391682
-76.51741161,37.06552621
-86.47735636,35.95257015
-87.98748865,42.97810008
-94.38864992,39.03304802
-96.81200038,46.83220269
-83.92783045,33.84527789
-87.98751607,42.97807052
-91.04786897,30.42208349
-118.21407722,34.62396866
-111.9802033,33.6252737
-122.81728197,39.10737878
-104.99459343,39.74601199
-84.05382461,9.93088109
-117.38264746,34.1115536
-95.95938984,41.25761732
-73.78923553,40.90751177
-58.38198421,-34.61711843
-78.84460237,38.42244613
-73.9814661,40.73808967
-78.72349355,38.71509132
-115.23936887,36.309039
-73.98149037,40.73807426
-77.03475307,38.90125316
-114.1688846,46.9641074
-84.74474151,43.5805835
-81.32225587,28.62435164
-87.93704845,41.88511922
-121.41554053,38.57985363
-87.69756353,40.63195607
-77.015136,38.9180046
-75.0339124,40.04084402
-97.76966674,30.21328214
-75.16600185,39.91731764
-114.1688953,46.9641065
-86.52544845,39.13395265
-90.25263776,38.58899017
-87.63886314,41.87766008
-111.93533007,33.396327
-104.9824264,39.8255055
-0.33811646,51.74908861
-122.42615974,37.76746567
-60.01822971,-3.1040061
-75.4484134,43.2314347
-89.38603653,31.32095465
-75.4484128,43.2314358
-97.31379301,32.86327368
-81.49047126,41.51073476
-96.910668,32.6376484
-73.997312,40.75505221
-97.39879008,33.04065401
-73.9803951,40.78843069
-79.9530079,40.4358407
-80.3304093,25.99229532
-90.82680845,38.86375487
-84.13798348,41.38834844
-104.9875403,39.7426643
-82.29973383,27.87146878
-79.2959737,43.6709929
-79.02469302,43.08964569
-80.33031464,35.05391962
-81.19806954,28.86003363
-87.69739956,40.63202505
121.52641566,23.89971632
-0.1277695,51.6174022
-117.57403689,33.6226532
-82.37413705,29.6929605
-118.2232534,33.9486581
-78.85612964,33.72191191
-82.85709398,29.63956758
-77.33942896,38.67281633
-82.68988579,28.29924218
-82.68988579,28.29924218
-82.68988579,28.29924218
-82.68988579,28.29924218
-82.68988579,28.29924218
-82.68988579,28.29924218
-82.68988579,28.29924218
-117.12408827,33.16303593
-121.80498238,39.73589674
-80.62764915,35.14335654
-83.0471553,39.9969504
-119.05958304,34.2158907
-79.39440632,43.64061931
-97.29763307,32.8926989
-96.7440928,33.05726474
-90.43179235,40.01642804
-78.84630547,35.73110962
-75.09912956,39.99359254
-76.9755423,38.9294253
-98.6596201,29.7151971
-75.26886099,39.97437231
-106.58438928,35.1261461
-77.62690636,37.61631373
-82.2333144,35.1059073
-73.6838023,40.9936477
-78.84998772,38.4151438
-74.17338954,40.79554702
-112.07250031,33.45972685
-61.64257143,16.26558278
-73.68374497,40.9937364
-82.82123873,41.65137512
-75.16248109,39.94831496
-75.11892828,40.17074667
-87.29106361,30.52659157
-121.9225659,37.70394162
-78.81098513,42.88898206
-82.22219447,27.8525042
-91.64907782,44.04806372
-86.47734156,35.95286527
-73.68370732,40.99337953
-71.3015819,42.69653708
-77.62702615,37.61631906
-117.41450972,33.87536359
-77.0155301,38.9512899
-75.1311294,40.07708032
-77.6269362,37.61651259
-87.90351788,42.88279634
-95.65123537,29.69995953
-91.5177838,44.8026826
-82.8213492,41.65136326
-91.517772,44.8027018
-76.31475655,39.53514791
-89.8017151,35.13920579
-77.029,38.8991
-87.66180037,41.98806167
144.87646838,13.52744126
-77.62700351,37.61629575
-83.66291148,41.41239834
-87.6604061,41.9866513
-95.17971094,29.99640398
-74.01772883,40.63353731
-80.92393,46.48916
-97.52563451,35.53203514
-71.10359594,42.34194373
-71.7573489,42.2551295
-73.94445807,40.71486754
-88.06811215,30.6813388
-157.760428,21.3819467
-111.57807079,40.73838935
-70.22528004,43.63465628
-81.80778144,41.31122693
-105.1766521,39.7268068
-75.4484125,43.2314248
-123.05598211,47.29071168
-123.05604531,47.29075723
-120.98061433,37.6886843
77.5522026,12.9143987
-72.86821269,40.74610464
-77.06424196,38.83652405
-77.01943246,39.00243597
-115.1089745,36.2678319
-123.51147635,46.53966354
-88.0405811,44.5116117
-77.3692995,35.6041011
-84.10161218,33.90205468
-122.39259271,37.78221331
-93.21009346,37.1792404
-94.70489735,38.90727894
-93.286027,44.898603
-85.79772624,38.43757485
-93.286059,44.898606
-115.10916396,36.2675725
-92.89488924,42.05563703
-78.83023149,35.99191615
-92.01725296,30.12465768
-80.12183519,25.8159718
-83.2441703,33.1335498
-118.00540958,33.84009143
-74.25279985,40.79094656
-74.2529758,40.79091536
-80.90790909,32.28614039
-77.015427,38.950899
-76.24792253,36.70988944
-81.91825631,40.85076702
-7.7512981,40.6097827
-122.18080123,37.44480569
-74.27194787,39.72815998
-77.1900621,40.3979892
-95.37815199,29.80364913
-71.26965616,41.53825455
-86.86392151,40.66198998
-97.430259,42.02820644
-76.62756175,39.19959302
-121.37222532,38.61456863
-111.77593575,33.36919711
-93.83836821,32.23768338
-121.92269822,37.70391914
-77.1900621,40.3979892
-106.78188895,32.36086648
-75.85810251,41.3663959
-114.57306907,35.15460461
-87.77167138,30.87760196
-122.25587733,37.8913502
-98.6814898,29.46181309
-122.40601596,47.12082697
-87.77169887,30.87764915
-117.54596,34.112279
-75.23131239,40.02074213
-73.98556707,40.64463013
-77.1900493,40.398009
-114.57307164,35.15451034
-76.63584711,39.36582687
-96.9974658,28.8747248
-95.28810449,32.31464703
-84.09182488,36.12779859
-98.22689517,26.24054482
-85.76899814,38.21240696
-80.08179018,32.92675451
-81.7121194,41.4285066
-90.48104337,38.57374588
-75.64540256,41.42874372
-81.5809953,41.50996492
-96.56046527,32.75686568
-95.39828273,29.74945707
-77.65155895,42.31966099
-73.95115455,40.82552759
-117.16627197,32.7143122
-96.18650824,41.24324324
-97.37107373,27.67788913
-76.89290882,39.92154562
-84.51353308,38.86139415
-88.36574436,37.24236684
-96.18650824,41.24324324
-104.98262513,39.61719397
-74.03085751,40.97370751
-86.47722059,35.95262397
-122.144903,47.600636
152.99905193,-27.46468189
-96.86349053,32.74577808
-117.02843126,32.4992702
-105.96348522,32.84606438
151.71371461,-32.92223035
-121.26065296,38.80953742
-77.03089295,38.91947473
-76.86453241,39.09679216
-82.53236206,40.77099743
-111.97190742,33.52379155
-122.78474464,45.51722897
-74.17344068,40.79573887
-102.14742632,32.01509721
-80.62764923,35.14335729
-92.09052775,46.73177935
-85.63399,37.07221
-86.33648487,41.73521963
-93.23533981,44.69227347
-74.17344068,40.79573887
-73.92712592,40.70196985
-74.1735759,40.79571114
-122.2802445,37.8125876
-81.22836757,42.99450149
-74.17346855,40.79572099
-73.82232855,40.67540441
-92.43300741,41.96390909
150.95083857,-33.73676179
-76.89291123,39.92155503
-79.51518,43.64541
57.41516058,-20.50944643
-111.71120793,32.87548871
-77.88853373,40.79928662
-83.06570957,42.36547674
-118.31848943,34.09956519
22.15252519,65.60308134
-79.89059626,36.06878889
-84.81453719,38.18112261
-84.07296041,33.35391488
-118.3543832,34.09694565
-85.13312217,42.06753261
-96.6170831,40.7573017
-109.73737635,32.82378641
-87.77170256,30.87761009
-118.4985002,34.02937959
-97.90532315,31.09892646
-90.2577943,32.3330414
-76.98960952,39.82421588
-87.29393659,41.16186719
-72.97170554,41.33016677
-87.77189992,30.87779922
-90.2577435,32.3330688
-78.84451302,38.42267029
-83.01292072,40.07353137
-89.4014523,43.06770002
-83.01287709,40.07340554
-96.57583358,39.1846346
-111.7554679,40.3863475
-122.33559786,47.61587568
-88.22131949,40.10962038
-119.0035833,35.27541686
-118.242201,34.15039134
-86.3814844,34.6893554
-97.08034574,32.8747848
-97.1327804,27.9590985
-95.7587174,29.7631979
-123.85401338,46.1809514
-0.3821959,39.4657062
77.1890458,28.5624824
13.52712153,59.39351573
153.07783198,-27.56091681
-122.18381541,47.7472706
-117.06933688,32.72343732
-96.57585746,39.18470417
-116.503154,33.833257
-87.8266052,43.5715346
-93.2649,44.979
-86.5104342,39.16522396
-96.57581035,39.18466035
-122.63769672,38.46832614
-92.3337865,42.6678292
-74.00001602,40.71669795
-83.9206593,36.082967
-107.8774,37.10018
174.84250638,-36.85007936
-110.95454285,32.07310836
-74.83812734,40.07754202
-111.93052929,33.41808231
-93.28657294,37.22144411
-99.23569729,19.31701231
-97.66238813,31.08353574
-81.20453699,37.79474814
-97.96922828,29.83908642
-102.88013024,31.5869975
88.30711223,22.50604949
4.390106,50.847751
88.30711223,22.50604949
-77.31157965,38.83409285
-88.09153359,41.49950672
-122.35199369,47.1854608
-88.09153411,41.49954155
-0.2160614,51.4904226
-122.6375869,45.5501101
-118.24533538,34.05161048
-89.1313984,42.2694721
-94.0159664,41.6135815
-81.8466172,41.36960841
-118.26251593,33.93144515
-117.16559554,32.75074372
-97.82968034,28.09042702
-90.16474505,41.64219454
-81.84668309,41.36964681
-118.17597234,33.77306982
18.0701604,59.3152427
10.198789,56.198051
-87.55014851,33.17876397
-81.45924,33.93513
-97.73911843,28.40696433
-118.13767409,33.79035882
-75.79951664,39.98479377
-76.8825,40.26
37.57885084,55.78824802
-73.98620203,40.69284906
-17.4466922,14.7268708
-9.09904258,38.74751841
-46.68426595,-23.55436861
-95.9531702,36.1909415
2.32787705,48.85742466
-85.63399,37.07221
5.1682136,51.5888178
36.8500253,-1.2759716
-95.94677741,41.25537149
-88.0237951,41.975065
-77.35970411,38.93562064
-58.22040962,-34.55022168
174.70125683,-36.8590565
-95.94678278,41.25540274
3.41046,6.45659
-111.8891271,42.08138113
-85.63399,37.07221
-85.63399,37.07221
-75.2469916,39.9594929
4.25962806,52.04373809
5.4314982,36.2065443
-96.93603835,32.87261099
-77.437986,38.811368
-73.77778723,40.6998481
-87.62592285,41.89953216
-114.08007565,51.04790446
-78.84440989,38.42244463
-86.8535315,33.4832766
147.07243931,-38.09260288
-84.1991726,39.7539176
-80.1937992,25.7919077
-73.9698217,40.6785142
-73.98245126,40.67031306
-72.66380933,40.91458973
-78.84454676,38.42235997
-77.53780488,35.89721447
-97.381273,32.6813692
-71.26987996,41.53820168
16.41427264,48.2145496
-80.81994,41.79766
