Latitude,Longitude
-117.1544599,33.946063
-84.5172038,39.12815325
-92.15182256,30.19575698
-86.77876644,33.45774389
-119.75669964,36.79051518
-117.7955784,33.5474457
-108.7774174,35.5161013
-117.09550384,32.82059043
-82.95437554,38.72109412
-85.40829507,40.20641885
-98.28853598,26.17152328
-101.91344097,34.98224518
-88.32042774,42.09937442
-121.84917186,39.73043861
-86.27630684,43.25254213
-84.51825676,35.86304438
-89.6475348,32.3474337
-121.92269934,37.30763225
-87.92945419,42.06576473
-90.62153084,38.44566977
-98.24831582,26.26450244
-98.6038906,29.4846857
-94.96618372,35.92611088
-111.85622092,33.30506624
-90.5948696,41.658374
-79.92869977,39.65439604
-96.81650218,32.96972171
-93.22475406,33.27757726
-117.67580788,34.14584695
-76.50584452,38.95442432
-117.06646018,32.81015065
-117.87523934,33.7651292
-94.87623914,29.24377474
-118.26171236,34.11464382
-77.89332071,40.81242146
-84.51915915,37.97094198
-87.31432119,35.24094278
-83.6185676,41.6570964
-87.26601969,30.35214835
-94.7599416,39.3502369
-81.78039427,37.79018621
-71.27444806,42.09655391
-117.13995161,33.15030442
-80.64228401,41.10582346
-96.94780122,32.71223761
-83.00286605,40.00365308
-118.37691759,33.83537591
-122.66255571,45.53212542
-98.5038604,33.9768584
7.60168745,47.53848451
6.0502405,52.5244715
-100.90654849,29.3673882
-117.44972488,34.157412
-118.4206324,34.2991456
-115.1391279,36.0576092
-75.6834,45.4308
-121.94463552,37.26679115
-88.59427387,34.07646682
-117.80548705,33.69519237
-83.12738904,39.93179615
-80.37297656,25.58186266
-80.05106953,42.10606724
-73.98205697,40.75775353
-111.97873321,33.68114698
-83.37859196,33.9507962
-117.3168851,33.3077363
-96.29311789,30.57320198
-89.08470032,33.12434147
-117.42185912,47.71930733
-82.10607562,39.32287835
-97.91283368,26.46009174
-79.19688745,34.68406357
-117.06440851,32.67356993
-117.1823125,32.81155919
-121.65052026,36.7325044
-122.43674661,47.24343951
-85.63397,37.07221
-97.66309094,30.63478103
-121.8939496,38.0099115
-97.42411894,32.66796109
-74.53271138,41.19695074
-74.17190523,40.55111767
-92.42719682,31.29399384
-86.15650321,39.76690667
-117.76657362,33.75497445
-117.3168798,33.3077394
-63.65222,44.6535
-74.1125254,40.64252517
-83.91925916,35.95296184
-96.9428003,32.6686624
-96.3433921,30.59224676
-78.5183306,35.98334768
-93.05001656,34.1190926
-116.16017127,43.60900688
-96.99602036,32.70317569
-75.91323766,42.09690217
-118.49613544,34.0187927
-94.3193651,45.5615127
-83.2994964,30.88685298
-121.94463529,37.26679598
-86.77883455,33.45769771
-117.3168798,33.3077394
-88.5448,41.6689929
-87.9615509,42.0326233
-96.70787166,40.81488105
-97.9227892,38.06316522
-112.08504048,41.30635377
-79.87133938,32.81898155
-73.92959741,40.69967676
-76.93522785,38.62530247
-84.23627998,40.16490574
-87.9928832,42.101464
-96.31690346,30.6033792
151.1854905,-33.8928024
-73.97629444,40.7366049
-111.67536121,33.37102872
-111.8513194,40.42820009
-71.25462818,42.36738419
-118.2865798,34.0592855
-94.40577781,36.86343035
-77.01942718,39.00258879
-86.46030544,36.98108513
-118.49440724,34.01565718
-120.60379135,46.60131779
-111.93611358,33.49611798
-82.7732663,32.52165144
-88.5533057,44.0235481
-99.11531777,19.47516644
-71.06658496,42.41527797
-86.77883503,33.4577064
-112.40887749,33.44753757
-95.41508718,30.01918804
-91.23502716,43.81477764
-75.51419981,39.83538605
-118.24315915,33.94270589
-117.3168825,33.3077286
0.1965007,51.4734924
-122.4325977,37.760383
55.5002827,25.4719509
-96.30540396,30.54745332
-84.46416074,34.088353
-117.89583307,34.12663838
-117.97481943,33.94338312
-118.29902391,33.99665794
-118.3507152,33.8860022
-93.00995704,36.32957092
39.21616,-6.73344
-96.29401116,30.62455154
-121.32127466,38.75717335
-106.34371432,31.73544444
-92.93617844,44.96097525
-116.13670528,43.54631383
-106.45498183,31.81491993
-97.45514549,35.6474546
-85.20801231,41.07230216
-81.31651176,28.62837457
-94.1987151,45.5400011
-111.00327668,32.41670335
-73.46269917,44.69374374
-118.38303413,34.07145113
-97.06748623,47.92251139
-118.3305224,33.9356208
-94.83940995,39.71393518
12.6716789,41.8067099
18.97548866,47.52568436
-90.45475748,30.4968456
-80.22528784,40.51029373
-88.59427261,34.0764669
-80.430685,37.8117802
-87.93185631,43.04057549
-112.12000086,33.30034495
-77.96764332,35.39015065
-89.699381,35.087671
-95.5441452,30.7101481
-88.44304355,33.5320178
-157.83619118,21.28278736
-121.27542264,38.68038321
-122.47269,45.48912
-116.33946603,43.70539617
-114.42469141,34.04213632
-111.93521393,41.21065668
-82.09851475,39.33195423
-74.01387467,40.78859779
-97.91088708,27.78480397
-79.99687827,32.78047574
-79.1970587,34.68413725
-75.54030449,40.60980198
-122.31452249,47.35376423
-122.29944603,47.24540051
-77.029,38.8991
-88.02728029,43.00132906
-121.33924328,38.71179167
-96.7499483,33.04349315
-83.92719819,35.96017726
-76.50579466,38.9546298
-117.23463405,32.74194874
-91.11580683,30.35371082
46.71576,24.64981
-104.98476563,39.74096499
-0.07634883,51.50988685
-76.54756782,43.45143354
-74.11257007,40.64253718
-83.93508033,35.9524356
-101.9374692,35.0489841
-121.87039644,37.67414802
-117.3168867,33.3077235
-122.13957333,47.60916469
-77.029,38.8991
-90.00006953,38.80660867
-77.029,38.8991
-97.06126095,47.89311399
-119.61720069,34.42194153
-79.08015804,36.08806678
-117.41462022,33.87562059
-75.15660083,39.98488995
-97.21480339,32.74267821
-96.3434063,30.59210218
-110.23685245,31.54658138
-84.47260375,34.04904646
-92.02283434,30.20748688
-98.01479802,29.80504571
-75.16280377,39.986452
-117.23469218,32.74188684
-73.73713022,40.95176054
-117.97496732,33.94336227
-95.38559008,29.69637664
-82.95633832,42.65382127
-104.93145911,39.70247928
-117.74661311,33.64399449
-73.984447,40.752863
-82.4952543,34.90308209
-96.9428003,32.6686624
-96.9169345,32.73472316
-88.5448,41.6689929
-95.60968677,29.75705948
-97.47706998,25.97503687
-87.27145377,41.56430988
-97.91088708,27.78480397
-118.95525584,34.27709736
-118.27683339,34.07295961
-88.97648262,34.50782878
-95.47841338,29.69587198
-75.77805304,40.51656852
-94.64593523,39.03980355
-86.13226807,39.70774315
-112.08876362,33.5379995
-90.8513575,33.1668106
-83.57470391,41.69489006
-74.0183161,40.70670253
-81.02800675,33.99485838
-86.8630986,33.5106095
-82.4136542,29.6532478
-86.7788264,33.45767438
-87.5444493,33.19536234
-82.1015645,39.3264969
-149.69305448,61.16585576
-119.30171674,36.31853734
-84.32616494,33.79465404
-81.52561267,30.20330408
-84.7788091,43.5843675
-122.53609981,45.6880711
-4.30582,55.81083
-81.65339546,30.32633066
-85.42922139,33.22446757
107.5945709,-6.8660268
-87.6271462,41.87541163
-100.45264505,31.45933239
-97.63756427,35.14253989
110.4646384,-7.0255723
-97.16605891,31.54337732
-85.21428261,35.11060843
-75.60620582,38.3378282
-81.16460961,31.97729712
-94.10407433,30.89704667
-81.5107664,41.4090045
-79.95667029,39.65261114
-98.51614818,29.65317392
-82.49522641,34.90297379
-111.70189483,33.36095966
-73.91300845,40.70234612
-96.97443503,32.44756913
-87.71861879,41.71961391
-85.72781152,38.24985074
-86.43174404,34.27657688
-94.54218071,37.05602022
-76.41806183,37.16791286
-85.49165208,32.57023671
-97.40454996,32.64966587
-121.20747012,38.78425512
-82.44632093,38.8474837
-111.93510269,41.21084788
-86.65393103,30.41987891
-118.17370933,33.81858165
-95.9614979,41.215003
-98.65249537,29.49329564
-92.31754715,38.94736285
-90.4743575,42.7313827
-78.82275333,42.72354308
-86.2937032,32.3636707
-117.3190716,33.88984198
-104.7202205,40.38228767
-73.90550011,40.86274457
-119.80137888,36.77439102
-97.0139773,42.2390218
-97.72419412,30.32090227
-75.1100288,40.0773214
-88.1930686,41.8834936
-87.70258119,41.93203519
-122.06703,37.374786
-76.68055546,39.91855029
-98.03437765,26.27766291
-83.6083332,41.69683136
-112.10774085,33.73794385
-93.21555294,38.71083665
-73.40325286,41.09852788
-118.46108772,34.03019488
-81.53442138,30.0445448
-87.66426159,40.4677284
-117.23560192,32.94571919
-93.21508566,38.71103324
-92.74574508,35.16839851
-106.5648088,35.18749914
-122.27099542,47.16938616
-122.6625291,45.53211991
-85.61579,37.0681
-112.00763376,40.72823079
-83.60826507,41.69690193
-117.76607543,33.738983
-95.35733985,29.66032121
-88.59427822,34.07650667
-95.98251211,36.11270807
-95.59990339,29.57426601
-95.95265896,41.32075847
-87.99230201,44.51846767
-118.15841186,33.76872345
-96.9559303,32.9165132
-97.0168699,42.24211683
-105.55896494,41.30767363
-74.11254611,40.64252177
-88.89526348,40.41957173
-82.11483942,29.95824812
-82.84025823,27.84622916
-72.9561362,40.7895381
-80.34458829,25.70619292
-90.26309072,38.72795595
-93.21519999,38.71101933
-97.16342507,32.58670785
-122.45768,45.48505
-123.19292442,44.08409938
-9.05948551,52.45167111
-81.5107664,41.4090045
-73.98707926,40.76021712
-98.21525214,26.20675566
-85.0969592,33.5752677
-74.2227769,40.7442844
-84.25314573,40.15908912
-95.1523764,29.48352805
-95.24385827,30.0487591
-121.28120907,38.12362453
-93.6066706,41.6184201
2.39047286,48.83664713
5.22250886,52.08450198
-86.77881667,33.45768507
-97.34517035,32.89081178
-97.1040113,32.7466953
-95.30047442,32.28288833
-120.41520288,34.8861413
-75.17105584,40.998071
-95.25681208,36.51680817
-117.91251253,34.02189036
-111.92669703,40.69790618
-79.8889746,43.2211574
-87.69746394,34.66118604
-88.87097466,36.49230816
-119.24523322,36.3229829
-86.52884971,39.18395044
-83.04848769,42.33312717
-88.59415359,34.07645237
-99.36565697,36.41441441
-119.1327514,35.4222626
-89.70377241,35.0261517
-118.01825035,34.0797085
-84.55660474,39.11371605
-96.03868833,41.22376491
-71.44348914,41.81628634
-111.65587841,35.18182218
100.5771806,13.7958859
-79.08007205,36.08793743
-97.19172742,33.44320242
-96.80211274,32.87742452
-117.40389087,34.09707764
-115.14577141,36.11897138
-117.55319507,33.42318857
72.5189551,23.0400277
-111.8293805,40.6008115
-82.49525317,34.90308331
-117.936906,33.733867
-82.4041046,29.6543616
-84.53635447,39.167341
-76.97438231,38.89548652
-88.17808062,39.48188362
-117.3168779,33.3077503
-83.0660417,38.71003822
-83.60830855,41.69684605
-95.37060509,29.72019023
-80.09969,32.93134
-117.5983749,34.11911886
-118.43702542,33.97952718
-97.95145757,36.39494988
-118.43980718,33.95494801
-90.01458392,32.28843438
-118.29547933,33.83350183
-121.37221388,38.61456864
-76.85511815,39.0989986
-96.79725107,32.97885556
-74.11254611,40.64252177
-105.8540381,22.9910879
-85.48420468,32.60185572
-122.21189404,47.49427113
-82.4041046,29.6543616
-87.9485912,43.0439134
-74.11255054,40.64252666
-87.65877661,41.94814595
-74.92522249,40.01281868
-122.31583179,37.55840972
-81.73877866,39.99649951
-86.09436778,42.81146662
-117.23465281,32.74199896
-97.65301694,30.67577277
-122.4465786,37.76817882
-76.54327272,42.00771648
28.971817,41.005534
-80.81140117,34.19840431
-85.88489833,42.96819654
-79.0666643,36.4450986
80.92192,26.83977
-84.59003368,33.77758947
5.06668964,51.51351351
-117.4041735,34.0965659
-117.12274275,32.68617928
-93.75816378,30.18818824
-116.13670746,43.54626731
-88.78907006,33.45842113
-80.0251693,40.4367932
-73.95914386,40.68674856
-82.59917883,34.83309807
-87.63279851,41.90025238
-71.40431306,41.73933021
-83.37940576,33.9485517
-93.14836563,35.28553524
-95.41512212,30.01921898
-104.95415649,39.73718436
-73.24181302,41.22053659
-84.17011946,39.73706159
-82.4041046,29.6543616
-79.98243974,42.11735078
-82.22204303,33.50344451
-117.0406571,32.7786776
-79.8184227,36.13285818
-93.647995,42.0228776
-97.50993737,32.7469929
-119.7012829,36.80478709
55.182898,25.0935053
-97.41344306,35.20429619
-119.962909,36.7201768
-66.13112108,18.38066948
-111.89023452,40.41868582
-86.11403983,33.43517038
-93.75828621,30.18816586
-90.01277176,30.03199319
-97.00826339,32.84515261
5.16108577,52.21142868
-35.0629576,-8.4085988
-97.12393298,33.19191097
-118.38962215,34.21228594
-112.74380773,40.2280588
-118.43984402,33.95509388
-87.36517098,41.59997441
-97.1163287,32.7269687
-115.16849609,36.0035057
-80.34456668,25.70622195
-115.30162373,36.23179574
-83.93206182,35.95758105
-118.1584386,33.7686823
-75.60456192,38.3470123
-72.6897014,41.7738692
-77.04682,38.9005948
-86.9165062,36.11112952
-87.10590033,37.74301592
-85.50442197,40.88694827
-74.1079216,40.58452
-97.6838198,30.4453724
-95.5008349,29.80185293
-84.7289565,39.51212812
-120.66278081,35.29359407
-122.25883639,37.86426078
-75.17110036,40.998115
-84.67315326,43.38179537
-118.3457332,34.15098033
-100.39250987,25.7389758
-84.32435936,33.8491837
-121.804913,39.73587439
-97.31228679,32.71691046
-117.56634031,33.38970743
-84.6630978,30.6213519
-118.13244277,33.89899585
-81.5171539,41.0726255
-97.10808525,33.24065655
-93.90143396,29.94822036
-93.24248813,44.98583535
-118.3573096,34.14202036
-112.09379298,33.46889822
-117.44959613,34.1575006
-76.78473614,39.42478658
-93.1798043,43.16039073
11.58561958,48.14758618
-74.11255037,40.64251535
-87.64114234,41.93568421
-117.69447167,33.4682746
-87.70260143,41.93203937
-90.65082055,40.91300825
-95.53471364,30.69653068
-76.35580708,37.00989471
-79.98246734,42.11728177
-71.11887902,42.34305041
-80.34458798,25.70619441
-95.20542515,29.66681626
-93.18673016,44.95097033
-112.1961882,33.5244374
-118.3616184,33.9054119
-74.11255037,40.64251535
-77.4524,37.5504
-116.95958779,32.63922225
-72.69077306,41.75187049
-117.3168831,33.3077318
-118.45760548,34.16589168
-118.1865702,33.7750832
-91.0115343,30.45020148
-79.05202751,35.91577212
-106.81173675,32.30527333
-118.30576837,34.10449688
-84.29169795,34.03383605
-91.2353124,43.81474194
-122.360587,47.81447148
-121.34180069,38.48675273
-87.93702738,43.03902443
-90.04237982,38.55855737
-122.56989505,45.4390194
-97.32308601,27.71073235
-84.38835253,40.43767804
-98.47907633,45.45161744
4.46293051,50.86001314
-97.73163106,30.2483657
-86.77882254,33.45768075
-72.69075159,41.75186693
-81.5171539,41.0726255
-70.94756453,42.47961725
-120.3269142,37.2871207
101.77946961,2.97611373
-95.99140426,36.13786082
-122.4095292,37.79247134
-80.72182567,40.38343841
-81.10411467,32.03541604
-117.09407953,33.47767146
-116.4646606,33.81359176
-75.69396758,45.41701794
-72.6907032,41.75180748
-93.18650873,44.95105874
-95.41214487,29.81855484
-76.27749016,36.79299477
-74.11255045,40.64251481
-77.40402509,35.6062008
-79.8170416,36.024843
-113.56171669,31.31957444
-117.3168831,33.3077318
-73.9894692,40.73203227
-81.9550117,38.55189088
-72.97235382,40.80935333
-106.34371432,31.73544444
-88.748084,42.8409367
-96.6882095,40.8119758
-71.01831534,42.44203589
-105.0545425,39.6408306
-118.01549413,33.685454
-96.34479392,30.58404604
-74.41629547,41.43275283
-74.07667395,41.7501925
-77.03221229,38.91476467
-97.37440897,37.70913698
-111.63727334,33.2466756
-80.04235576,41.06575226
-117.4677463,33.9360056
-82.2220435,33.50344465
-104.7663386,38.7306307
-98.38937691,29.50472029
-115.11664122,36.11035576
-93.65853564,41.60262923
-123.08570047,44.03948842
-72.73767139,42.13979719
-80.0251762,40.4367935
-98.52263574,33.87470922
-85.75493549,39.11853316
-94.42079991,39.11027688
-85.1803618,35.0506254
-96.583794,32.75546913
-104.89826679,39.63689154
-1.72042166,53.80980447
-81.95518303,38.55148631
-96.96624624,32.60528046
-123.05679536,44.06096519
-77.04953417,38.89701329
-93.29026194,44.95495495
-112.00947876,40.62329428
-88.0665511,34.1019062
-85.90849542,39.21638007
-83.36814174,33.93823458
-91.72986333,35.24814713
-110.98878334,32.27438429
-104.9627963,39.9168807
-74.11253086,40.64249334
-90.46725959,42.73649689
-88.37884177,41.85922291
-83.32990439,42.31028092
-2.82331115,55.61677919
-88.26221258,41.54751014
-79.99697833,32.78048085
-117.04056675,32.77887835
-112.18715872,33.73336622
-84.19625168,42.84182406
-88.32021782,42.09932695
-112.30756745,33.44533389
-116.96146729,32.66427334
-77.36318202,35.61048979
-84.9595086,41.93713194
-118.40038,34.16902
-78.98081406,33.62809461
-77.81436176,42.80102424
-72.87580979,41.59016941
-73.81950337,42.68633185
-87.88251521,37.67974351
151.20661969,-33.87100723
-86.77880804,33.45767321
-95.41205556,29.81845865
-72.69075212,41.75188545
-88.19089454,32.59817134
-94.17163579,36.19871247
3.866574,7.391431
-84.46588618,42.72621504
-81.53473115,41.48884736
-72.26330412,41.81644293
28.08225717,-26.08697516
-75.14636867,39.95253025
-79.21186818,37.35760374
-91.7429311,37.95363762
-96.62203255,33.08717409
-71.08594275,42.79185605
-84.5163314,42.7305602
-88.28034225,42.09321234
-112.00963075,40.62347291
-81.48525738,41.05919894
100.52616883,13.72010334
18.18503883,59.25432181
-122.41191732,37.78756449
-118.56605491,34.29106032
-91.13759815,30.48451081
-73.89335389,41.64326299
-117.0599034,32.5949555
-81.11728179,34.04619156
-76.27749016,36.79299477
-80.0251853,40.4367901
-75.04977792,39.71388157
-79.50936295,8.97872919
-118.01559823,33.67262933
-77.56799114,43.20196363
-111.80123227,33.39528407
-81.4703482,28.50915951
-70.95781737,43.15090754
-92.46814468,35.05520951
-76.9351055,39.0819207
-96.58379529,32.75546719
-115.58775192,32.85810099
-93.7582474,30.18817948
-110.80265403,32.1661248
-97.4465755,35.20815008
-118.31080143,34.05855957
-117.95258483,33.628705
-74.11251938,40.64251646
-115.191515,36.1470425
-78.67758829,35.77961833
-95.73760413,29.82741189
-117.86269251,33.64491711
-74.11255514,40.64248983
-73.84787414,40.72848538
-117.40858618,34.52153456
-118.13166437,33.76131293
-73.91481,40.82623
-104.66258347,38.22364567
-95.24090505,38.96488231
-101.72479291,34.18823905
-93.24883959,44.997054
-89.6760446,32.3461274
-117.16627197,32.7143122
-115.14579968,36.11895226
146.79873466,-19.28055954
-97.42073189,35.42779652
-123.12530128,49.27561849
-97.75024687,30.4106699
-157.84590606,21.30855698
-82.7758647,27.8992409
-74.12977394,4.65459627
-95.73045032,29.78060295
-122.48225645,37.7240213
-85.49853587,42.80714569
-92.5566078,42.6080144
-118.3162958,34.00480659
-95.23468465,38.93886389
-122.64536519,48.30083507
-89.57226225,44.52556606
144.9633638,-37.8084097
-74.11255514,40.64248983
-73.9098188,40.7465451
-96.98984582,32.67790306
-122.6730681,45.5076879
-80.39487775,25.95734391
-85.180341,35.0506261
-84.50296097,38.02949129
-79.98250126,42.11727914
-118.69819843,34.2892113
144.92147432,-37.8252794
-117.40442813,47.75836361
-95.73045014,29.78062295
-79.04369874,35.90292105
-74.10733801,40.0959469
-74.07965654,40.84961846
-97.72203189,30.26569025
-94.58847844,39.06430485
-84.14939531,40.75563777
13.4914526,52.5434174
24.721295,60.236092
-76.54755207,43.45139802
-118.3023032,33.8758689
-93.7523025,38.75918239
-94.69540512,33.61201774
-73.72045045,40.70454701
-83.00915894,39.99593337
-96.77765852,32.67764429
-118.37670838,34.17694955
12.79953627,37.69232235
-122.12961452,48.16346188
-74.00526421,40.71092216
-119.3984701,40.3838899
-93.45110336,37.1192854
-116.13670989,43.54630231
-89.57215145,44.52541488
-84.5163058,42.7304564
-84.42182742,42.26904305
-112.12010189,33.30028696
-111.9982638,33.32736233
-118.3057857,33.8640663
-122.07720196,37.37178545
-79.1627716,40.6172236
-84.25304666,40.15898568
-83.83215828,39.44433242
-95.7965071,36.0123635
-77.40304995,38.8539998
-115.11683589,36.11027762
-117.4306819,34.13493969
-80.30836402,40.69891742
-87.6483355,41.8774865
-80.91654637,37.57112002
-96.5750229,39.1898019
-111.81027544,33.46169677
-77.61600232,39.76901367
-111.81068125,40.72497533
-117.4306819,34.13493969
-83.6123858,34.17431
-82.76423575,28.17852629
-118.3057857,33.8640663
-73.75262484,42.7166172
-84.1668388,36.73711808
-95.90897693,33.23779652
-116.96141623,32.66493552
-104.89904344,39.63724122
-74.11254648,40.6425219
-80.8303736,41.8869477
-96.77693948,44.28966471
-111.84485928,40.61872746
-78.82136916,42.84753947
-118.69819891,34.28920802
-111.93511304,41.21106725
-118.31626698,34.00488396
-112.43834324,33.31618856
-100.47728249,31.47456659
-76.83109875,38.98931088
-78.67759138,35.77962935
-96.8764511,33.14513372
-82.69686162,27.85348809
-81.5107664,41.4090045
-88.8573466,35.6598745
-116.96162151,32.66448815
-93.2120168,30.1780479
-84.63102339,41.93490577
-94.17124483,36.08123225
-111.95666708,33.4935966
-117.65187344,34.04690574
-96.67802253,40.81433717
-1.72025551,53.80972604
-96.62190215,33.08709097
-118.3057861,33.8640666
-122.45775,45.48497
-117.3168681,33.3077381
-97.90531343,31.09883793
-90.2577375,32.3331002
-88.98715656,40.50810156
-112.0720264,33.63545303
-84.85116188,37.76064261
-93.65812003,41.60250839
-89.52947601,37.30829805
-97.15691384,32.57827215
-76.82039729,40.33918675
-99.21628174,19.43059221
-116.3888957,43.6353161
-90.66588318,40.46574103
28.1308949,-25.985037
-96.53862929,32.6372871
-121.26690363,38.73265725
-79.98259172,42.11734531
-87.10583872,37.74307945
-118.1190569,33.91192823
-95.41211068,29.81840615
-88.38153612,39.42115868
-95.950883,41.2644313
-86.46375041,36.95886113
-122.45775,45.48497
-1.07780736,53.9523523
-71.4465982,42.3014976
-83.78097169,42.82187966
3.26293845,50.82468621
-84.32426015,33.84911437
-97.55553573,35.49956113
-76.99948472,38.88808774
-78.73507448,35.40671878
-122.2845053,47.2177868
-97.1069854,32.7478867
-122.45775,45.48497
-96.3267231,30.5921187
-74.11254029,40.64253478
-79.64838087,43.51384637
-104.95219339,39.74067898
-66.13110941,18.38065518
21.9019057,41.7799957
-88.90204464,37.74331994
-122.64814171,45.72011373
-87.875743,41.15498422
-93.24237658,44.98594221
-97.07040455,36.11314916
28.1308949,-25.985037
-118.3057861,33.8640666
-116.24743416,33.70211997
-104.80917513,38.83488877
-86.45580018,36.98487571
-80.0251853,40.4367901
-87.10627191,37.74300457
-112.04157372,41.18272754
-122.50707293,45.64674706
-88.5476658,44.0255788
-90.26082982,38.57168079
-121.6740403,36.67943748
-122.52536246,47.19333992
-75.59975339,45.42060604
-117.4789206,34.1276946
-96.46679755,41.43390735
-118.53041672,34.28365832
-83.01430542,39.99588127
-85.2553696,35.14192203
-117.3169083,33.30772
4.90112264,52.38737001
96.19510889,19.59914049
-110.80265118,32.16613148
-86.45580138,36.98487255
-91.93118491,44.87191761
-97.55045841,35.56965089
-77.00937,38.895467
-91.2275423,43.8102581
-80.34457795,25.70612243
-95.37067042,29.72027398
-118.2437346,33.9500405
-96.7853427,32.8054115
-119.19981019,34.2114399
-94.54558142,39.02059724
-96.46661944,41.43374231
-80.73819338,35.3231054
-116.99186526,32.7801421
3.26292919,50.82461137
-118.27692086,34.0729053
-88.09332423,41.51781066
-90.2576871,32.3331507
-89.33768179,43.10084371
-87.34436722,36.17905157
-77.03837665,38.8984971
-80.02490248,40.4367801
-117.88463436,34.08683644
-117.3168795,33.3077405
-88.80651786,32.27172381
-0.13653079,51.47196834
-86.58485413,36.67411423
-98.60367522,29.50896489
-79.199219,34.6946906
-84.44020383,38.00774216
-81.95382533,40.8915185
-91.79684422,33.62004886
-122.50728679,45.64669739
-97.24902814,31.49785411
-95.35734312,29.66042921
-97.75498896,30.35634781
-122.81632653,42.31465383
-95.80393388,29.79291996
126.9733364,37.5237217
-81.06654461,35.30519593
-77.32662234,35.5993477
-118.28934505,34.09386754
-96.46660569,41.43375765
-78.01790547,40.50201887
3.26305378,50.82458735
-117.24151969,32.87490397
-101.95315766,33.52951829
-94.7247559,39.1114127
106.9262746,47.9227619
-74.39750411,40.14622859
-76.9351429,39.0818924
-120.1914616,36.6127368
-112.06236114,33.37074864
-78.51885259,38.02231371
-121.27756021,38.90308106
-79.0594445,35.9115809
-86.45577456,36.98486479
-80.34446271,25.70615354
-75.59976127,45.42060088
-97.32069253,27.70813107
-120.66943995,35.29560534
-82.99512886,36.35394786
-84.58534243,39.13390355
-80.0251774,40.4367922
-2.01551158,52.62529144
-116.96153314,32.66427454
-104.72506862,38.75758223
-97.1099596,32.7490782
-76.12148764,40.72343335
-80.54180392,37.12354108
-122.45775,45.48497
-100.41998869,28.65156366
-122.26754963,47.12658803
-84.7455033,39.50750337
-87.51877529,38.6893197
-79.02346224,35.14911944
-70.96485857,41.98563451
-1.45910146,52.74464899
-118.08627162,34.15315925
-75.22626052,40.08821787
-81.46799361,35.84782863
-116.31363281,33.67029086
-120.53536616,47.0039521
9.9960271,53.5523023
-112.2050156,33.5578605
-74.97205118,39.80946595
-84.3610875,33.9212912
124.24115,8.22063
-83.06048094,42.51668656
-83.0096903,42.6204786
-72.90349914,41.41757485
-81.06572899,33.96350711
-97.34525395,32.8909844
-76.58617104,39.34456544
-86.37458704,35.87360141
-122.2670012,47.12663721
-89.04589148,36.43058482
-95.90104039,36.74515338
-88.97266927,39.84235749
-73.7295403,41.15423595
-75.35320962,39.86396104
-77.863377,40.7971205
-103.31634428,20.61868493
-115.01635898,36.19428526
-83.0184227,40.00702101
-74.97210782,39.80923955
-118.56091155,34.46227513
-118.13166026,33.76131603
-111.68877636,33.47100119
-75.176003,39.941902
6.989529,4.8518959
-3.70567041,40.45471943
-83.37766609,33.97164179
-117.86008952,34.0454888
-118.41570884,34.3926927
-1.31350607,52.97983802
-98.42354963,29.57394235
-98.5308954,33.86272443
-85.17802329,35.19305443
-98.61240038,29.56111198
-79.96854657,39.63386587
-112.06227136,33.37085244
-122.81857513,45.48186058
12.5735,42.5038
-117.43065949,34.13488653
-80.0251774,40.4367922
-117.12589639,32.72610705
-92.46814468,35.05520951
-95.30030933,32.28305693
-114.42473894,34.04195958
-111.67455671,33.46337018
-73.93949731,40.70571536
-88.27356387,40.10036128
-93.97762315,29.97956219
-84.556297,38.2085129
-96.66582401,40.81059625
153.022561,-27.47039
-118.69815118,34.28912652
-98.46812001,45.46358521
-78.86880758,35.13529125
-114.07985523,51.12718466
-119.33788355,36.20765557
-71.16528207,42.33836244
-73.9588192,40.60620104
-81.5107664,41.4090045
10.11786103,56.53117597
-96.8779586,32.98806127
-85.63441,37.07227
-84.0080845,37.7042199
-80.72741377,35.3115308
-122.2740479,47.4817181
-111.96915714,43.50189787
-96.76745172,44.31606817
-122.53603663,45.68803427
-89.59384608,20.95052411
0.10495286,51.35192689
-74.09408979,40.61353729
-117.07146677,32.94688551
-119.79958406,39.48279832
-84.00808348,33.97957432
-78.84449872,38.42233145
-95.41504506,30.01911902
-122.68826817,45.65984338
-91.53515764,40.12789754
-116.93136645,32.81117152
-99.2861776,34.6518335
-122.18585188,47.29033082
-123.26023623,44.59569043
-117.4677211,33.9360294
-115.77899654,49.49345049
-117.3168708,33.3077576
-84.52126664,39.12719582
-89.70387943,35.02612746
-116.46464464,33.81353168
-122.22330884,47.4978488
-117.43065949,34.13488653
-111.68907945,33.28459927
-85.47574855,32.61920038
-121.85692112,37.32639935
-90.26090526,38.57165271
-83.01332337,39.99073918
-116.20459585,43.59665414
-70.20276434,44.10700262
-119.79858929,36.79876418
-81.065974,33.96330479
-119.10666421,46.24421849
-106.71224432,35.2566268
-97.1099596,32.7490782
-118.38707353,33.86712418
-77.0667461,38.7696745
-96.9559286,32.9165317
-82.43102703,38.42274655
-112.06224421,33.37079109
-96.96501461,32.87759058
-94.83500811,39.15671551
-80.025177,40.4367563
-82.49946945,28.02973016
-85.7275546,35.4502223
-84.2958501,30.44035478
-122.47493919,37.75933854
-108.7084077,35.5311144
-117.38649725,33.88130616
-95.80193438,39.43591898
-78.92675489,33.71931394
-84.00809786,33.9795283
-98.60375916,29.50892975
0.01994487,51.46135607
-84.09216399,34.06081036
